ChemGroup,Chem,LeBas_Molar_Volume,delt_uow,Kow,log_KowTS,cs_ng.g,cd_ng.g,cp_ng.g,kM,beta,betap
Chlordane,alphaChlordane,340.5,-25,1580000,,0.5,,,0,0.035,0.35
Chlordane,gammaChlordane,340.5,-25,1860000,,0.5,,,0,0.035,0.35
Chlordane,alphaNonachlor,361.4,-25,501000,,0.49,,,0,0.035,0.35
Chlordane,gammaNonachlor,361.4,-25,501000,,0.5,,,0,0.035,0.35
Chlordane,Oxychlordane,250,-25,398,,0.23,,,0,0.035,0.35
Dieldrin,Dieldrin,332.2,-25,302000,,0.5,,,0,0.035,0.35
DDT,op-DDD,312.6,-25,219000,,0.189302326,9.305665792,,0,0.035,0.35
DDT,op-DDE,305.2,-25,427000,,6.704795349,44.88585023,63.87,0,0.035,0.35
DDT,op-DDT,333.5,-25,501000,,1.2,,15.68,0,0.035,0.35
DDT,pp-DDD,312.6,-25,2140000,,3.243651395,19.45333669,,0,0.035,0.35
DDT,pp-DDE,305.2,-25,8510000,,44.74623256,306.1044638,,0,0.035,0.35
DDT,pp-DDT,333.5,-25,2450000,,1.099302326,8.092710587,,0,0.035,0.35
PCB,PCB 8,226.4,-22.7,132000,,0.5,,,0,0.035,0.35
PCB,PCB 11,226.4,-28,186000,,0.36,,47.65,0,0.035,0.35
PCB,PCB 18,247.3,-25,2.00E+05,,0.101054884,13.185837,,0,0.035,0.35
PCB,PCB 27,247.3,-28,251000,,0.44,,,0,0.035,0.35
PCB,PCB 28,247.3,-26.3,457000,,0.166863488,11.43476661,,0,0.035,0.35
PCB,PCB 29,247.3,-28,398000,,0.72,,,0,0.035,0.35
PCB,PCB 31,247.3,-25.9,603000,,0.13606575,6.363272245,,0,0.035,0.35
PCB,PCB 33,247.3,-26,447000,,0.36,,,0,0.035,0.35
PCB,PCB 37,247.3,-28,603000,,0.42,,,0,0.035,0.35
PCB,PCB 44,268.2,-26,661000,,0.405351163,16.2247466,,0,0.035,0.35
PCB,PCB 49,268.2,-27,891000,,0.5,,,0,0.035,0.35
PCB,PCB 52,268.2,-27.3,813000,,0.5,17.33,,0,0.035,0.35
PCB,PCB 56,268.2,-30,1050000,,0.54,,,0,0.035,0.35
PCB,PCB 60,268.2,-30,1320000,,0.61,65.32,140.8,0,0.035,0.35
PCB,PCB 64,268.2,-28,617000,,0.38,,,0,0.035,0.35
PCB,PCB 66,268.2,-28,1020000,,1.05,,,0,0.035,0.35
PCB,PCB 70,268.2,-28,1260000,,1.35,,,0,0.035,0.35
PCB,PCB 74,268.2,-28,1290000,,0.194457209,3.470400349,,0,0.035,0.35
PCB,PCB 77,268.2,-28,1820000,,1.12,,,0,0.035,0.35
PCB,PCB 81,268.2,-28,1780000,,1.09,,,0,0.035,0.35
PCB,PCB 87,289.1,-28,2240000,,1.4,,,0,0.035,0.35
PCB,PCB 95,289.1,-28,1150000,,0.77,,,0,0.035,0.35
PCB,PCB 97,289.1,-28,1860000,,0.3636925,3.681928399,,0,0.035,0.35
PCB,PCB 99,289.1,-28,2290000,,0.617086047,5.897746631,,0,0.035,0.35
PCB,PCB 101,289.1,-23.8,2140000,,0.181250006,,,0,0.035,0.35
PCB,PCB 105,289.1,-28.6,6610000,,0.454006977,1.599129689,,0,0.035,0.35
PCB,PCB 110,289.1,-28,2040000,,1.601034884,9.244741774,,0,0.035,0.35
PCB,PCB 114,289.1,-28,4470000,,0.33,,,0,0.035,0.35
PCB,PCB 118,289.1,-28.5,4900000,,0.275000006,,17.98,0,0.035,0.35
PCB,PCB 119,289.1,-28,2510000,,0.41,,,0,0.035,0.35
PCB,PCB 123,289.1,-28,4370000,,0.63,,,0,0.035,0.35
PCB,PCB 126,289.1,-28,5890000,,0.38,,,0,0.035,0.35
PCB,PCB 128,310,-28,6170000,,0.71,96.32,,0,0.035,0.35
PCB,PCB 132,310,-25,3470000,,0.33,,,0,0.035,0.35
PCB,PCB 137,310,-28,6760000,,0.56,165.6,,0,0.035,0.35
PCB,PCB 138,310,-25,16600000,,0.25384615,,,0,0.035,0.35
PCB,PCB 141,310,-25,5890000,,0.29,,27.86,0,0.035,0.35
PCB,PCB 146,310,-28,7413102.413,,1.01,,,0,0.035,0.35
PCB,PCB 149,310,-25,4168693.835,,1.25,,,0,0.035,0.35
PCB,PCB 151,310,-25,3981071.706,,0.215226512,1.879261719,,0,0.035,0.35
PCB,PCB 153,310,-31.1,7413102.413,,1.39244,5.251926401,,0,0.035,0.35
PCB,PCB 156,310,-23,10232929.92,,0.148466047,0.319787514,,0,0.035,0.35
PCB,PCB 157,310,-28,15135612.48,,0.56,,,0,0.035,0.35
PCB,PCB 158,310,-23,7413102.413,,1.3,,,0,0.035,0.35
PCB,PCB 167,310,-28,19054607.18,,0.74,,,0,0.035,0.35
PCB,PCB 168,310,-28,12882495.52,,0.21,,,0,0.035,0.35
PCB,PCB 169,310,-28,26302679.92,,1.11,,,0,0.035,0.35
PCB,PCB 170,330.9,-25,15135612.48,,0.330709302,0.569421342,,0,0.035,0.35
PCB,PCB 174,330.9,-28,10715193.05,,0.322745,0.894510598,,0,0.035,0.35
PCB,PCB 177,330.9,-28,10232929.92,,0.121874884,0.522629476,,0,0.035,0.35
PCB,PCB 180,330.9,-29.1,14454397.71,,0.697543256,1.495032452,,0,0.035,0.35
PCB,PCB 183,330.9,-28,13182567.39,,0.112256047,0.451321306,,0,0.035,0.35
PCB,PCB 187,330.9,-28,12302687.71,,0.7125,,,0,0.035,0.35
PCB,PCB 189,330.9,-28,19952623.15,,0.64,,,0,0.035,0.35
PCB,PCB 194,351.8,-28,57543993.73,,0.19812907,0.238347374,,0,0.035,0.35
PCB,PCB 195,351.8,-28,28183829.31,,0.066266,0.10184514,,0,0.035,0.35
PCB,PCB 198,351.8,-28,26915348.04,,0.45,,,0,0.035,0.35
PCB,PCB 199,351.8,-28,15848931.92,,0.68,,,0,0.035,0.35
PCB,PCB 200,351.8,-28,18620871.37,,0.77,,,0,0.035,0.35
PCB,PCB 201,351.8,-28,32359365.69,,0.015007186,0.04712185,,0,0.035,0.35
PCB,PCB 203,351.8,-28,33884415.61,,1.15,,,0,0.035,0.35
PCB,PCB 206,372.7,-28,63095734.45,,1.02,,125.7,0,0.035,0.35
PCB,PCB 209,393.6,-28,151356124.8,,0.86,,,0,0.035,0.35
