MCSvar,Value,Notes
indic1propseaf,0,guild1 proportion of human diet
indic1ChlordaneX,NA,guild1 tissue mean (ng/g ww)
indic1ChlordaneSD,NA,guild1 tissue SE (ng/g ww)
indic1DieldrinX,NA,guild1 tissue mean (ng/g ww)
indic1DieldrinSD,NA,guild1 tissue SE (ng/g ww)
indic1DDTX,NA,guild1 tissue mean (ng/g ww)
indic1DDTSD,NA,guild1 tissue SE (ng/g ww)
indic1PCBX,NA,guild1 tissue mean (ng/g ww)
indic1PCBSD,NA,guild1 tissue SE (ng/g ww)
indic2propseaf,0.5,guild2 proportion of human diet
indic2ChlordaneX,2.043,guild2 tissue mean (ng/g ww)
indic2ChlordaneSD,0.91,guild2 tissue SE (ng/g ww)
indic2DieldrinX,0.25,guild2 tissue mean (ng/g ww)
indic2DieldrinSD,0,guild2 tissue SE (ng/g ww)
indic2DDTX,2.407,guild2 tissue mean (ng/g ww)
indic2DDTSD,1.301,guild2 tissue SE (ng/g ww)
indic2PCBX,71.079,guild2 tissue mean (ng/g ww)
indic2PCBSD,36.31,guild2 tissue SE (ng/g ww)
indic3propseaf,0,guild3 proportion of human diet
indic3ChlordaneX,NA,guild3 tissue mean (ng/g ww)
indic3ChlordaneSD,NA,guild3 tissue SE (ng/g ww)
indic3DieldrinX,NA,guild3 tissue mean (ng/g ww)
indic3DieldrinSD,NA,guild3 tissue SE (ng/g ww)
indic3DDTX,NA,guild3 tissue mean (ng/g ww)
indic3DDTSD,NA,guild3 tissue SE (ng/g ww)
indic3PCBX,NA,guild3 tissue mean (ng/g ww)
indic3PCBSD,NA,guild3 tissue SE (ng/g ww)
indic4propseaf,0,guild4 proportion of human diet
indic4ChlordaneX,NA,guild4 tissue mean (ng/g ww)
indic4ChlordaneSD,NA,guild4 tissue SE (ng/g ww)
indic4DieldrinX,NA,guild4 tissue mean (ng/g ww)
indic4DieldrinSD,NA,guild4 tissue SE (ng/g ww)
indic4DDTX,NA,guild4 tissue mean (ng/g ww)
indic4DDTSD,NA,guild4 tissue SE (ng/g ww)
indic4PCBX,NA,guild4 tissue mean (ng/g ww)
indic4PCBSD,NA,guild4 tissue SE (ng/g ww)
indic5propseaf,0.5,guild5 proportion of human diet
indic5ChlordaneX,2.528,guild5 tissue mean (ng/g ww)
indic5ChlordaneSD,0.416,guild5 tissue SE (ng/g ww)
indic5DieldrinX,0.25,guild5 tissue mean (ng/g ww)
indic5DieldrinSD,0,guild5 tissue SE (ng/g ww)
indic5DDTX,7.283,guild5 tissue mean (ng/g ww)
indic5DDTSD,2.511,guild5 tissue SE (ng/g ww)
indic5PCBX,1.92,guild5 tissue mean (ng/g ww)
indic5PCBSD,0.976,guild5 tissue SE (ng/g ww)
indic6propseaf,0,guild6 proportion of human diet
indic6ChlordaneX,NA,guild6 tissue mean (ng/g ww)
indic6ChlordaneSD,NA,guild6 tissue SE (ng/g ww)
indic6DieldrinX,NA,guild6 tissue mean (ng/g ww)
indic6DieldrinSD,NA,guild6 tissue SE (ng/g ww)
indic6DDTX,NA,guild6 tissue mean (ng/g ww)
indic6DDTSD,NA,guild6 tissue SE (ng/g ww)
indic6PCBX,NA,guild6 tissue mean (ng/g ww)
indic6PCBSD,NA,guild6 tissue SE (ng/g ww)
indic7propseaf,0,guild7 proportion of human diet
indic7ChlordaneX,NA,guild7 tissue mean (ng/g ww)
indic7ChlordaneSD,NA,guild7 tissue SE (ng/g ww)
indic7DieldrinX,NA,guild7 tissue mean (ng/g ww)
indic7DieldrinSD,NA,guild7 tissue SE (ng/g ww)
indic7DDTX,NA,guild7 tissue mean (ng/g ww)
indic7DDTSD,NA,guild7 tissue SE (ng/g ww)
indic7PCBX,NA,guild7 tissue mean (ng/g ww)
indic7PCBSD,NA,guild7 tissue SE (ng/g ww)
indic8propseaf,0,guild8 proportion of human diet
indic8ChlordaneX,NA,guild8 tissue mean (ng/g ww)
indic8ChlordaneSD,NA,guild8 tissue SE (ng/g ww)
indic8DieldrinX,NA,guild8 tissue mean (ng/g ww)
indic8DieldrinSD,NA,guild8 tissue SE (ng/g ww)
indic8DDTX,NA,guild8 tissue mean (ng/g ww)
indic8DDTSD,NA,guild8 tissue SE (ng/g ww)
indic8PCBX,NA,guild8 tissue mean (ng/g ww)
indic8PCBSD,NA,guild8 tissue SE (ng/g ww)
indic9propseaf,0,guild9 proportion of human diet
indic9ChlordaneX,NA,guild9 tissue mean (ng/g ww)
indic9ChlordaneSD,NA,guild9 tissue SE (ng/g ww)
indic9DieldrinX,NA,guild9 tissue mean (ng/g ww)
indic9DieldrinSD,NA,guild9 tissue SE (ng/g ww)
indic9DDTX,NA,guild9 tissue mean (ng/g ww)
indic9DDTSD,NA,guild9 tissue SE (ng/g ww)
indic9PCBX,NA,guild9 tissue mean (ng/g ww)
indic9PCBSD,NA,guild9 tissue SE (ng/g ww)
sedChlordaneX,0.5,sediment mean (ng/g dw)
sedChlordaneSD,0,sediment SE (ng/g dw)
sedDieldrinX,0.5,sediment mean (ng/g dw)
sedDieldrinSD,0,sediment SE (ng/g dw)
sedDDTX,1.192,sediment mean (ng/g dw)
sedDDTSD,0.765,sediment SE (ng/g dw)
sedPCBSD,1.602,sediment mean (ng/g dw)
sedPCBX,1.335,sediment SE (ng/g dw)
